Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289052,Presidential Drawdown Authority for Military Assistance for Ukraine: M82 Primers,M82 Primers. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-17-CG02,,,2,Obligations,2022,26200,27399
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000053,U.S. Government - Department of the Air Force,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289082,"Presidential Drawdown Authority for Military Assistance for Ukraine: Machine Gun, 7.62","Machine Gun, 7.62. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2022-04-NA03,,,2,Obligations,2022,25391,26553
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288585,"Presidential Drawdown Authority for Military Assistance for Ukraine: Chg, Demo Blk 1lb Tnt","Chg, Demo Blk 1lb Tnt. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2022-19-CI03,,,2,Obligations,2022,24880,26018
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288796,"Presidential Drawdown Authority for Military Assistance for Ukraine: Guard, Hand, Gun","Guard, Hand, Gun. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2022-04-EE11,,,2,Obligations,2022,24393,25509
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288473,Presidential Drawdown Authority for Military Assistance for Ukraine: Body Armor,Body Armor. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-20-FD03,,,2,Obligations,2022,22968,24019
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288628,Presidential Drawdown Authority for Military Assistance for Ukraine: Combat Helmet,Combat Helmet. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-06-SK01,,,2,Obligations,2022,22750,23791
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289101,Presidential Drawdown Authority for Military Assistance for Ukraine: Medium Force Progection Patrol Boats (MFPPB) Spare Parts,Medium Force Progection Patrol Boats (MFPPB) Spare Parts. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-12-DE11,,,2,Obligations,2022,22634,23669
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288651,Presidential Drawdown Authority for Military Assistance for Ukraine: Cord Detonating L5A1 7om (M456),Cord Detonating L5A1 7om (M456). The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-18-DI01,,,2,Obligations,2022,22410,23435
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288697,Presidential Drawdown Authority for Military Assistance for Ukraine: Detonator Non-Electric,Detonator Non-Electric. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-19-AW09,,,2,Obligations,2022,21704,22697
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289013,"Presidential Drawdown Authority for Military Assistance for Ukraine: M670 Fuze, Blast Time M700 (U/1 Ft)","M670 Fuze, Blast Time M700 (U/1 Ft). The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2022-19-DJ01,,,2,Obligations,2022,21600,22588
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289819,Presidential Drawdown Authority for Military Assistance for Ukraine: Trigger,Trigger. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-04-ED75,,,2,Obligations,2022,21261,22234
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289541,Presidential Drawdown Authority for Military Assistance for Ukraine: Sight Unit,Sight Unit. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2022-04-OA05,,,2,Obligations,2022,21133,22100
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289418,"Presidential Drawdown Authority for Military Assistance for Ukraine: Receiver, Cartridge","Receiver, Cartridge. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2022-04-EE06,,,2,Obligations,2022,21096,22061
